Algorithm,Runtime
CubeSort,3.9890992641448975
CubeSort,5.498143672943115
CubeSort,5.464905500411987
CubeSort,5.503226280212402
CubeSort,5.52929162979126
CubeSort,3.918376922607422
CubeSort,5.028937816619873
CubeSort,4.950613975524902
CubeSort,5.0530619621276855
CubeSort,5.004563808441162
CubeSort,6.231578826904297
CubeSort,5.452606201171875
CubeSort,6.009587287902832
CubeSort,5.832883834838867
CubeSort,5.869900941848755
CubeSort,5.728765964508057
CubeSort,6.574458360671997
CubeSort,5.838817596435547
CubeSort,6.293643474578857
CubeSort,5.414682388305664
CubeSort,5.355484008789063
CubeSort,5.642958879470825
CubeSort,5.44645619392395
CubeSort,5.636011838912964
CubeSort,5.505013465881348
CubeSort,4.816817760467529
CubeSort,4.967874050140381
CubeSort,5.959622144699097
CubeSort,4.96359658241272
CubeSort,5.635372161865234
CubeSort,4.908594846725464
CubeSort,4.719106197357178
CubeSort,4.86210036277771
CubeSort,4.825209379196167
CubeSort,4.882687091827393
CubeSort,4.877755641937256
CubeSort,5.32183837890625
CubeSort,5.125793933868408
CubeSort,5.173509836196899
CubeSort,5.031956195831299
CubeSort,6.746622085571289
CubeSort,5.366718053817749
CubeSort,5.84872841835022
CubeSort,5.496779918670654
CubeSort,5.228069305419922
CubeSort,5.004339456558228
CubeSort,5.255099058151245
CubeSort,5.182491779327393
CubeSort,5.487763166427612
CubeSort,6.788285732269287
CubeSort,7.564733266830444
CubeSort,9.266327381134031
CubeSort,9.233418226242064
CubeSort,9.333080530166626
CubeSort,9.440618991851808
CubeSort,9.360248565673828
CubeSort,9.310731649398804
CubeSort,9.315301179885864
CubeSort,9.328954935073853
CubeSort,5.256761312484741
CubeSort,7.1764750480651855
CubeSort,5.504976749420166
CubeSort,6.429143190383911
CubeSort,4.719250679016113
CubeSort,9.194376230239868
CubeSort,8.423471927642822
CubeSort,7.494706153869629
CubeSort,8.858803033828735
CubeSort,8.640005588531494
CubeSort,8.497183799743652
CubeSort,8.059006690979004
CubeSort,8.340497255325317
CubeSort,8.954179048538208
CubeSort,7.588051080703735
CubeSort,8.795676946640015
CubeSort,8.749209880828857
CubeSort,8.358995199203491
CubeSort,7.777282238006592
CubeSort,8.279823780059814
CubeSort,9.2645525932312
CubeSort,7.556199550628662
CubeSort,8.639513492584229
CubeSort,8.600756406784058
CubeSort,8.209372282028198
CubeSort,7.872272253036499
CubeSort,8.389156579971313
CubeSort,8.672938346862793
CubeSort,7.682263612747192
CubeSort,8.812111616134644
CubeSort,8.481435298919678
CubeSort,8.43620753288269
CubeSort,7.887630939483643
CubeSort,8.574867010116577
CubeSort,8.297096252441406
CubeSort,7.6974546909332275
CubeSort,8.686923742294312
CubeSort,8.536642789840698
CubeSort,8.184223890304565
CubeSort,7.918890953063965
CubeSort,8.514134168624878
QuickSort,17.29593062400818
QuickSort,19.318515062332157
QuickSort,20.613041162490845
QuickSort,24.339805126190186
QuickSort,24.350632429122925
QuickSort,15.888417959213257
QuickSort,17.42767906188965
QuickSort,20.45428586006165
QuickSort,21.496124505996704
QuickSort,21.74211525917053
QuickSort,19.015860080718998
QuickSort,19.94286012649536
QuickSort,16.548715829849243
QuickSort,17.48745560646057
QuickSort,27.43849778175354
QuickSort,31.04528880119324
QuickSort,30.09048795700073
QuickSort,31.26694107055664
QuickSort,25.90168595314026
QuickSort,17.10303044319153
QuickSort,17.173537492752075
QuickSort,16.792705535888672
QuickSort,18.47984933853149
QuickSort,16.812165021896362
QuickSort,16.285663604736328
QuickSort,21.68229460716248
QuickSort,24.07099723815918
QuickSort,22.76082944869995
QuickSort,23.12546300888061
QuickSort,23.80479502677917
QuickSort,24.727574825286865
QuickSort,23.48788690567017
QuickSort,19.944780588150024
QuickSort,20.148476600646973
QuickSort,19.086045742034912
QuickSort,19.36846160888672
QuickSort,19.151939868927
QuickSort,19.324889183044437
QuickSort,19.86746573448181
QuickSort,20.04562020301819
QuickSort,19.802977800369263
QuickSort,19.91156363487244
QuickSort,21.07595205307007
QuickSort,18.457266569137573
QuickSort,21.46544337272644
QuickSort,21.620972156524655
QuickSort,23.768856287002563
QuickSort,23.254754781723022
QuickSort,22.86864137649536
QuickSort,24.66997981071472
QuickSort,24.21684169769287
QuickSort,24.489134073257446
QuickSort,20.2770791053772
QuickSort,19.6464741230011
QuickSort,19.619213819503784
QuickSort,19.78856134414673
QuickSort,19.63071894645691
QuickSort,20.14281129837036
QuickSort,19.01368284225464
QuickSort,20.164363145828247
QuickSort,20.54072141647339
QuickSort,20.63781809806824
QuickSort,20.146031141281128
QuickSort,19.30489158630371
QuickSort,21.142354249954224
QuickSort,31.5432288646698
QuickSort,33.90814423561096
QuickSort,29.17087149620056
QuickSort,33.70163559913635
QuickSort,31.225028038024902
QuickSort,38.86137986183167
QuickSort,36.01185131072998
QuickSort,30.369242668151852
QuickSort,33.46583557128906
QuickSort,28.35582184791565
QuickSort,33.0915265083313
QuickSort,31.258334636688232
QuickSort,38.44864201545715
QuickSort,38.37237024307251
QuickSort,28.534932374954224
QuickSort,32.76180124282837
QuickSort,30.01982688903809
QuickSort,32.72451066970825
QuickSort,33.01180386543274
QuickSort,38.53493762016296
QuickSort,34.74267268180847
QuickSort,28.38855481147766
QuickSort,32.98435711860657
QuickSort,29.3485643863678
QuickSort,32.90943193435669
QuickSort,31.270410776138306
QuickSort,39.56145143508911
QuickSort,36.671037435531616
QuickSort,28.65059328079224
QuickSort,33.957632064819336
QuickSort,30.090017318725582
QuickSort,33.37424659729004
QuickSort,30.97770738601685
QuickSort,38.62571382522583
QuickSort,34.24810719490051
MergeSort,30.997612237930294
MergeSort,37.81129240989685
MergeSort,43.1559534072876
MergeSort,40.90256786346436
MergeSort,34.65704321861267
MergeSort,40.62737727165222
MergeSort,42.34576725959778
MergeSort,47.493293046951294
MergeSort,48.43470597267151
MergeSort,48.07859873771668
MergeSort,47.53215503692627
MergeSort,49.82962131500244
MergeSort,49.81527662277222
MergeSort,49.14983725547791
MergeSort,46.44383406639099
MergeSort,57.15084862709045
MergeSort,45.98315763473511
MergeSort,40.8042938709259
MergeSort,42.48290681838989
MergeSort,48.02676820755005
MergeSort,48.768970251083374
MergeSort,48.21357035636902
MergeSort,49.039790391922
MergeSort,49.54778647422791
MergeSort,50.743528842926025
MergeSort,48.53771734237671
MergeSort,47.07033157348633
MergeSort,55.772273540496826
MergeSort,46.57743811607361
MergeSort,40.47908401489258
MergeSort,42.65630841255188
MergeSort,47.92303133010864
MergeSort,49.05943155288696
MergeSort,48.45722150802612
MergeSort,48.67804145812988
MergeSort,49.52844285964966
MergeSort,50.98393177986145
MergeSort,48.41711902618408
MergeSort,48.2516016960144
MergeSort,55.90502166748047
MergeSort,45.451616287231445
MergeSort,40.72584652900696
MergeSort,42.35433268547058
MergeSort,47.99325370788574
MergeSort,48.28333377838135
MergeSort,48.22255825996399
MergeSort,48.96297764778137
MergeSort,49.31506705284119
MergeSort,50.71131920814514
MergeSort,49.08469414710999
MergeSort,46.79980373382568
MergeSort,56.129069328308105
MergeSort,46.1081440448761
MergeSort,40.36987233161926
MergeSort,42.561787605285645
MergeSort,47.81743788719177
MergeSort,48.588214635849
MergeSort,48.18985629081726
MergeSort,48.3841814994812
MergeSort,49.42514944076538
MergeSort,50.535733461380005
MergeSort,48.36519980430603
MergeSort,45.898823261260986
MergeSort,56.65246605873108
MergeSort,46.24886107444763
MergeSort,52.24237775802612
MergeSort,47.53214073181152
MergeSort,42.76215100288391
MergeSort,55.706458568573
MergeSort,51.15395283699036
MergeSort,47.16139841079712
MergeSort,47.96345520019531
MergeSort,51.55386066436768
MergeSort,46.65807342529297
MergeSort,42.54863381385803
MergeSort,55.05473303794861
MergeSort,52.05289578437805
MergeSort,46.85491704940796
MergeSort,48.77465486526489
MergeSort,51.38656544685364
MergeSort,47.18211221694946
MergeSort,42.21960997581482
MergeSort,55.92660188674927
MergeSort,51.92776298522949
MergeSort,46.97740960121155
MergeSort,48.158342123031616
MergeSort,50.15853023529053
MergeSort,48.3901162147522
MergeSort,42.19855856895447
MergeSort,55.58025097846985
MergeSort,52.37733411788941
MergeSort,46.50261497497559
MergeSort,49.17734479904175
MergeSort,49.40083384513855
MergeSort,48.6935248374939
MergeSort,42.07375693321228
MergeSort,55.71211862564087
MergeSort,52.0954179763794
MergeSort,46.43309044837952
MergeSort,49.44806432723999
HeapSort,75.94963884353638
HeapSort,85.92447137832642
HeapSort,74.01772236824036
HeapSort,69.5587682723999
HeapSort,69.05299878120422
HeapSort,76.47091031074524
HeapSort,80.96169972419739
HeapSort,76.19649958610535
HeapSort,80.6769700050354
HeapSort,89.9152090549469
HeapSort,88.61292958259583
HeapSort,78.21296119689941
HeapSort,87.43272280693054
HeapSort,88.64463090896606
HeapSort,83.28312397003174
HeapSort,74.65169405937195
HeapSort,79.32549524307251
HeapSort,74.82384157180786
HeapSort,79.03360486030579
HeapSort,87.19947266578674
HeapSort,87.37056493759155
HeapSort,76.35897588729858
HeapSort,85.93106937408447
HeapSort,87.6465973854065
HeapSort,82.68155074119568
HeapSort,74.94293260574341
HeapSort,79.07006669044495
HeapSort,74.84594130516052
HeapSort,78.45263409614563
HeapSort,86.94496965408325
HeapSort,87.26310968399048
HeapSort,76.61565470695496
HeapSort,85.69473004341125
HeapSort,86.8003602027893
HeapSort,82.29585719108582
HeapSort,74.80976700782776
HeapSort,79.62493014335632
HeapSort,75.12925314903259
HeapSort,79.35539078712463
HeapSort,87.48350644111633
HeapSort,87.63898301124573
